+ 0 + 46 + 107 + 260 + 337 + 582 + 765 + 1 117 + 1 271 + 1 715	+ 2 20
+ 0 + 21 + 142 + 234 + 331 + 465 + 828 + 1 33 + 1 227 + 1 474	+ 2 79
+ 0 + 5 + 202 + 247 + 308 + 363 + 954 + 1 49 + 1 171 + 1 276	+ 2 261
+ 0 + 11 + 169 + 224 + 349 + 426 + 900 + 1 21 + 1 271 + 1 414	+ 2 204
+ 0 + 31 + 47 + 125 + 202 + 342 + 390 + 577 + 731 + 980	+ 1 60
+ 0 + 28 + 170 + 283 + 422 + 591 + 1 17 + 1 271 + 1 549 + 1 859	+ 2 569
+ 0 + 69 + 105 + 266 + 489 + 788 + 896 + 1 287 + 1 733 + 2 262	+ 2 442
+ 0 + 22 + 26 + 59 + 256 + 333 + 345 + 433 + 827 + 959	+ 979
+ 0 + 26 + 51 + 128 + 181 + 310 + 385 + 565 + 671 + 903	+ 1 28
+ 0 + 5 + 21 + 41 + 54 + 84 + 132 + 177 + 203 + 258	+ 338
+ 0 + 9 + 16 + 34 + 89 + 125 + 146 + 191 + 301 + 364	+ 399
+ 0 + 11 + 81 + 136 + 173 + 250 + 460 + 581 + 655 + 798	+ 1 148
+ 0 + 8 + 73 + 113 + 154 + 210 + 405 + 493 + 575 + 679	+ 1 4
+ 0 + 24 + 47 + 118 + 167 + 286 + 355 + 521 + 619 + 833	+ 948
+ 0 + 15 + 94 + 156 + 229 + 321 + 558 + 697 + 843 + 1 12	+ 1 407
+ 0 + 21 + 97 + 146 + 409 + 500 + 728 + 847 + 1 373 + 1 534	+ 1 914
+ 0 + 30 + 81 + 151 + 354 + 484 + 637 + 807 + 1 213 + 1 443	+ 1 698
+ 0 + 9 + 15 + 44 + 51 + 98 + 116 + 183 + 197 + 282	+ 312
+ 0 + 45 + 111 + 291 + 304 + 574 + 772 + 1 177 + 1 203 + 1 698	+ 2 28
+ 0 + 45 + 137 + 242 + 593 + 788 + 1 64 + 1 319 + 2 21 + 2 366	+ 2 826
+ 0 + 13 + 96 + 148 + 237 + 315 + 564 + 681 + 859 + 1 2	+ 1 417
+ 0 + 75 + 132 + 383 + 432 + 833 + 1 4 + 1 581 + 1 679 + 2 406	+ 2 691
+ 0 + 10 + 178 + 268 + 277 + 387 + 891 + 1 81 + 1 99 + 1 309	+ 2 149
+ 0 + 35 + 231 + 371 + 574 + 784 + 1 372 + 1 687 + 2 93 + 2 478	+ 3 458
+ 0 + 63 + 142 + 276 + 709 + 969 + 1 206 + 1 537 + 2 403 + 2 860	+ 3 255
+ 0 + 34 + 81 + 196 + 251 + 434 + 575 + 839 + 949 + 1 281	+ 1 516
+ 0 + 15 + 98 + 162 + 233 + 327 + 576 + 719 + 861 + 1 34	+ 1 449
+ 0 + 60 + 139 + 279 + 616 + 876 + 1 113 + 1 453 + 2 127 + 2 587	+ 2 982
+ 0 + 6 + 21 + 36 + 83 + 110 + 155 + 191 + 285 + 333	+ 408
+ 0 + 19 + 206 + 328 + 377 + 537 + 1 98 + 1 361 + 1 459 + 1 760	+ 2 695
+ 0 + 22 + 34 + 67 + 328 + 405 + 441 + 529 + 1 51 + 1 183	+ 1 243
+ 0 + 18 + 42 + 69 + 396 + 459 + 531 + 603 + 1 257 + 1 365	+ 1 485
+ 0 + 13 + 242 + 359 + 376 + 519 + 1 206 + 1 453 + 1 487 + 1 760	+ 2 905
+ 0 + 30 + 133 + 203 + 562 + 692 + 1 1 + 1 171 + 1 889 + 2 119	+ 2 634
+ 0 + 22 + 141 + 251 + 304 + 458 + 815 + 1 57 + 1 163 + 1 449	+ 2 44
+ 0 + 13 + 42 + 94 + 111 + 189 + 276 + 393 + 427 + 570	+ 715
+ 0 + 8 + 222 + 294 + 341 + 429 + 1 71 + 1 223 + 1 317 + 1 485	+ 2 555
+ 0 + 18 + 70 + 97 + 648 + 711 + 867 + 939 + 2 41 + 2 149	+ 2 409
+ 0 + 6 + 15 + 26 + 93 + 116 + 143 + 171 + 305 + 345	+ 390
+ 0 + 20 + 314 + 491 + 494 + 711 + 1 593 + 1 967 + 1 973 + 2 387	+ 3 857
+ 0 + 10 + 194 + 284 + 301 + 411 + 963 + 1 153 + 1 187 + 1 397	+ 2 317
+ 0 + 7 + 131 + 166 + 269 + 318 + 690 + 767 + 973 + 1 64	+ 1 684
+ 0 + 49 + 207 + 403 + 532 + 826 + 1 300 + 1 741 + 1 999 + 2 538	+ 3 328
+ 0 + 46 + 142 + 259 + 556 + 765 + 1 53 + 1 333 + 1 927 + 2 299	+ 2 779
+ 0 + 41 + 76 + 158 + 421 + 585 + 690 + 895 + 1 421 + 1 708	+ 1 883
+ 0 + 99 + 113 + 344 + 551 + 980 + 1 22 + 1 583 + 1 997 + 2 756	+ 2 826
+ 0 + 61 + 105 + 306 + 349 + 672 + 804 + 1 267 + 1 353 + 1 938	+ 2 158
+ 0 + 18 + 61 + 103 + 262 + 340 + 469 + 571 + 889 + 1 27	+ 1 242
+ 0 + 29 + 52 + 110 + 289 + 405 + 474 + 619 + 977 + 1 180	+ 1 295
+ 0 + 49 + 118 + 226 + 559 + 765 + 972 + 1 237 + 1 903 + 2 266	+ 2 611
+ 0 + 49 + 166 + 298 + 607 + 837 + 1 188 + 1 501 + 2 119 + 2 530	+ 3 115
+ 0 + 16 + 294 + 438 + 457 + 633 + 1 467 + 1 771 + 1 809 + 2 145	+ 3 535
+ 0 + 7 + 201 + 229 + 476 + 518 + 1 100 + 1 163 + 1 657 + 1 734	+ 2 704
+ 0 + 39 + 59 + 137 + 334 + 490 + 550 + 745 + 1 139 + 1 412	+ 1 512
+ 0 + 3 + 10 + 18 + 37 + 51 + 72 + 91 + 129 + 154	+ 189
+ 0 + 47 + 52 + 146 + 307 + 495 + 510 + 745 + 1 67 + 1 396	+ 1 421
+ 0 + 13 + 173 + 238 + 359 + 450 + 930 + 1 73 + 1 315 + 1 484	+ 2 284
+ 0 + 75 + 99 + 306 + 399 + 756 + 828 + 1 317 + 1 503 + 2 142	+ 2 262
+ 0 + 27 + 143 + 206 + 599 + 716 + 1 64 + 1 217 + 2 3 + 2 210	+ 2 790
+ 0 + 35 + 138 + 242 + 453 + 627 + 936 + 1 179 + 1 601 + 1 914	+ 2 429
+ 0 + 11 + 182 + 281 + 284 + 405 + 918 + 1 127 + 1 133 + 1 364	+ 2 219
+ 0 + 19 + 123 + 199 + 306 + 420 + 732 + 903 + 1 117 + 1 326	+ 1 846
+ 0 + 55 + 198 + 418 + 517 + 847 + 1 276 + 1 771 + 1 969 + 2 574	+ 3 289
+ 0 + 33 + 231 + 363 + 572 + 770 + 1 364 + 1 661 + 2 79 + 2 442	+ 3 432
+ 0 + 5 + 326 + 371 + 494 + 549 + 1 512 + 1 607 + 1 853 + 1 958	+ 3 563
+ 0 + 19 + 44 + 82 + 239 + 315 + 390 + 485 + 799 + 932	+ 1 57
+ 0 + 10 + 29 + 44 + 271 + 306 + 363 + 403 + 857 + 917	+ 1 12
+ 0 + 34 + 53 + 140 + 223 + 378 + 435 + 643 + 809 + 1 85	+ 1 180
+ 0 + 34 + 80 + 131 + 754 + 873 + 1 11 + 1 147 + 2 393 + 2 597	+ 2 827
+ 0 + 26 + 174 + 287 + 408 + 573 + 1 17 + 1 269 + 1 511 + 1 815	+ 2 555
+ 0 + 35 + 192 + 332 + 483 + 693 + 1 164 + 1 479 + 1 781 + 2 166	+ 2 951
+ 0 + 59 + 118 + 236 + 649 + 885 + 1 62 + 1 357 + 2 183 + 2 596	+ 2 891
+ 0 + 5 + 51 + 61 + 260 + 280 + 418 + 443 + 841 + 876	+ 1 106
+ 0 + 3 + 155 + 162 + 623 + 636 + 1 92 + 1 109 + 2 31 + 2 54	+ 2 814
+ 0 + 9 + 56 + 74 + 289 + 325 + 466 + 511 + 941 + 1 4	+ 1 239
+ 0 + 41 + 144 + 308 + 377 + 623 + 932 + 1 301 + 1 439 + 1 890	+ 2 405
+ 0 + 24 + 33 + 89 + 156 + 260 + 287 + 423 + 557 + 741	+ 786
+ 0 + 51 + 89 + 208 + 407 + 628 + 742 + 1 31 + 1 429 + 1 820	+ 2 10
+ 0 + 25 + 154 + 256 + 379 + 531 + 918 + 1 147 + 1 393 + 1 672	+ 2 317
+ 0 + 15 + 143 + 178 + 587 + 652 + 1 36 + 1 121 + 1 939 + 2 54	+ 2 694
+ 0 + 17 + 91 + 125 + 472 + 540 + 762 + 847 + 1 541 + 1 660	+ 2 30
+ 0 + 18 + 151 + 241 + 320 + 446 + 845 + 1 43 + 1 201 + 1 435	+ 2 100
+ 0 + 9 + 76 + 94 + 389 + 425 + 626 + 671 + 1 261 + 1 324	+ 1 659
+ 0 + 6 + 195 + 209 + 786 + 812 + 1 379 + 1 413 + 2 567 + 2 613	+ 3 558
+ 0 + 23 + 51 + 142 + 143 + 280 + 364 + 569 + 571 + 822	+ 962
+ 0 + 15 + 34 + 66 + 169 + 231 + 288 + 367 + 573 + 682	+ 777
+ 0 + 26 + 70 + 109 + 656 + 747 + 879 + 983 + 2 77 + 2 233	+ 2 453
+ 0 + 28 + 83 + 194 + 223 + 390 + 555 + 805 + 863 + 1 169	+ 1 444
+ 0 + 14 + 258 + 384 + 401 + 555 + 1 287 + 1 553 + 1 587 + 1 881	+ 3 101
+ 0 + 18 + 101 + 191 + 220 + 346 + 595 + 793 + 851 + 1 85	+ 1 500
+ 0 + 35 + 75 + 185 + 250 + 430 + 550 + 805 + 935 + 1 260	+ 1 460
+ 0 + 36 + 139 + 223 + 592 + 748 + 1 57 + 1 261 + 1 999 + 2 275	+ 2 790
+ 0 + 5 + 21 + 46 + 47 + 82 + 130 + 185 + 187 + 252	+ 332
+ 0 + 11 + 192 + 236 + 459 + 525 + 1 68 + 1 167 + 1 613 + 1 734	+ 2 639
+ 0 + 62 + 86 + 191 + 644 + 873 + 945 + 1 217 + 2 123 + 2 519	+ 2 639
+ 0 + 33 + 72 + 201 + 204 + 399 + 516 + 807 + 813 + 1 170	+ 1 365
+ 0 + 13 + 69 + 95 + 358 + 410 + 578 + 643 + 1 169 + 1 260	+ 1 540
+ 0 + 60 + 99 + 239 + 456 + 716 + 833 + 1 173 + 1 607 + 2 67	+ 2 262
+ 0 + 51 + 65 + 181 + 320 + 538 + 580 + 863 + 1 141 + 1 526	+ 1 596
+ 0 + 40 + 174 + 301 + 534 + 741 + 1 143 + 1 437 + 1 903 + 2 277	+ 2 947
+ 0 + 33 + 114 + 246 + 299 + 497 + 740 + 1 37 + 1 143 + 1 506	+ 1 911
+ 0 + 27 + 198 + 306 + 489 + 651 + 1 164 + 1 407 + 1 773 + 2 70	+ 2 925
+ 0 + 37 + 78 + 152 + 427 + 575 + 698 + 883 + 1 433 + 1 692	+ 1 897
+ 0 + 50 + 114 + 221 + 564 + 771 + 963 + 1 227 + 1 913 + 2 277	+ 2 597
+ 0 + 6 + 19 + 33 + 82 + 108 + 147 + 181 + 279 + 325	+ 390
+ 0 + 11 + 27 + 71 + 74 + 140 + 188 + 287 + 293 + 414	+ 494
+ 0 + 13 + 47 + 73 + 248 + 300 + 402 + 467 + 817 + 908	+ 1 78
+ 0 + 61 + 63 + 208 + 307 + 574 + 580 + 931 + 1 129 + 1 602	+ 1 612
+ 0 + 5 + 291 + 311 + 684 + 714 + 1 572 + 1 617 + 2 363 + 2 418	+ 3 848
+ 0 + 31 + 57 + 119 + 316 + 440 + 518 + 673 + 1 67 + 1 284	+ 1 414
+ 0 + 69 + 96 + 293 + 372 + 707 + 788 + 1 251 + 1 409 + 2 10	+ 2 145
+ 0 + 27 + 99 + 162 + 423 + 540 + 756 + 909 + 1 431 + 1 638	+ 1 998
+ 0 + 25 + 237 + 337 + 578 + 728 + 1 364 + 1 589 + 2 71 + 2 346	+ 3 406
+ 0 + 39 + 98 + 186 + 449 + 615 + 792 + 1 7 + 1 533 + 1 826	+ 2 121
+ 0 + 36 + 165 + 249 + 696 + 852 + 1 239 + 1 443 + 2 337 + 2 613	+ 3 258
+ 0 + 4 + 177 + 197 + 358 + 386 + 905 + 949 + 1 271 + 1 323	+ 2 188
+ 0 + 42 + 126 + 231 + 504 + 693 + 945 + 1 197 + 1 743 + 2 79	+ 2 499
+ 0 + 77 + 129 + 378 + 437 + 840 + 996 + 1 571 + 1 689 + 2 418	+ 2 678
+ 0 + 6 + 159 + 173 + 642 + 668 + 1 127 + 1 161 + 2 99 + 2 145	+ 2 910
+ 0 + 15 + 151 + 226 + 317 + 422 + 830 + 995 + 1 177 + 1 372	+ 2 52
+ 0 + 26 + 94 + 167 + 328 + 453 + 657 + 829 + 1 151 + 1 375	+ 1 715
+ 0 + 14 + 106 + 173 + 232 + 327 + 603 + 751 + 869 + 1 45	+ 1 505
+ 0 + 67 + 74 + 178 + 677 + 915 + 936 + 1 211 + 2 209 + 2 618	+ 2 653
+ 0 + 27 + 206 + 336 + 449 + 633 + 1 170 + 1 457 + 1 683 + 2 24	+ 2 919
+ 0 + 5 + 39 + 64 + 83 + 118 + 220 + 275 + 313 + 378	+ 548
+ 0 + 53 + 122 + 236 + 599 + 819 + 1 26 + 1 307 + 2 33 + 2 420	+ 2 765
+ 0 + 62 + 79 + 172 + 773 + 990 + 1 41 + 1 289 + 2 491 + 2 863	+ 2 948
+ 0 + 62 + 73 + 166 + 719 + 936 + 969 + 1 217 + 2 323 + 2 695	+ 2 750
+ 0 + 33 + 67 + 167 + 232 + 398 + 500 + 733 + 863 + 1 162	+ 1 332
+ 0 + 66 + 93 + 247 + 438 + 724 + 805 + 1 179 + 1 561 + 2 67	+ 2 202
+ 0 + 15 + 87 + 147 + 218 + 308 + 524 + 659 + 801 + 966	+ 1 326
+ 0 + 9 + 26 + 44 + 139 + 175 + 226 + 271 + 461 + 524	+ 609
+ 0 + 32 + 250 + 407 + 538 + 759 + 1 413 + 1 759 + 2 21 + 2 431	+ 3 521
+ 0 + 17 + 38 + 74 + 191 + 261 + 324 + 413 + 647 + 770	+ 875
+ 0 + 31 + 132 + 256 + 339 + 525 + 828 + 1 107 + 1 273 + 1 614	+ 2 119
+ 0 + 3 + 42 + 54 + 101 + 119 + 236 + 263 + 357 + 390	+ 585
+ 0 + 25 + 75 + 125 + 400 + 500 + 650 + 775 + 1 325 + 1 500	+ 1 750
+ 0 + 3 + 246 + 258 + 577 + 595 + 1 324 + 1 351 + 1 989 + 2 22	+ 3 237
+ 0 + 18 + 230 + 363 + 392 + 561 + 1 197 + 1 481 + 1 539 + 1 859	+ 2 919
+ 0 + 14 + 42 + 63 + 392 + 441 + 525 + 581 + 1 239 + 1 323	+ 1 463
+ 0 + 25 + 141 + 266 + 307 + 482 + 830 + 1 105 + 1 187 + 1 512	+ 2 92
+ 0 + 54 + 83 + 220 + 353 + 598 + 685 + 1 13 + 1 279 + 1 715	+ 1 860
+ 0 + 15 + 274 + 409 + 426 + 591 + 1 368 + 1 653 + 1 687 + 2 2	+ 3 297
+ 0 + 26 + 194 + 317 + 428 + 603 + 1 107 + 1 379 + 1 601 + 1 925	+ 2 765
+ 0 + 18 + 51 + 93 + 222 + 300 + 399 + 501 + 759 + 897	+ 1 62
+ 0 + 2 + 84 + 87 + 758 + 765 + 1 11 + 1 19 + 2 361 + 2 373	+ 2 783
+ 0 + 2 + 278 + 296 + 419 + 441 + 1 269 + 1 307 + 1 553 + 1 595	+ 2 975
+ 0 + 22 + 53 + 86 + 499 + 576 + 669 + 757 + 1 583 + 1 715	+ 1 870
+ 0 + 27 + 234 + 378 + 477 + 675 + 1 296 + 1 611 + 1 809 + 2 178	+ 3 213
+ 0 + 24 + 165 + 221 + 684 + 788 + 1 211 + 1 347 + 2 273 + 2 457	+ 3 162
+ 0 + 3 + 119 + 134 + 241 + 262 + 610 + 643 + 857 + 896	+ 1 476
+ 0 + 39 + 105 + 261 + 284 + 518 + 716 + 1 67 + 1 113 + 1 542	+ 1 872
+ 0 + 1 + 8 + 10 + 41 + 45 + 66 + 71 + 133 + 140	+ 175
+ 0 + 4 + 338 + 374 + 511 + 555 + 1 557 + 1 633 + 1 907 + 1 991	+ 3 661
+ 0 + 16 + 165 + 245 + 346 + 458 + 905 + 1 81 + 1 283 + 1 491	+ 2 236
+ 0 + 3 + 4 + 8 + 55 + 65 + 68 + 79 + 173 + 190	+ 195
+ 0 + 21 + 103 + 208 + 227 + 374 + 620 + 851 + 889 + 1 162	+ 1 572
+ 0 + 45 + 83 + 188 + 377 + 572 + 686 + 941 + 1 319 + 1 664	+ 1 854
+ 0 + 26 + 40 + 79 + 386 + 477 + 519 + 623 + 1 237 + 1 393	+ 1 463
+ 0 + 23 + 63 + 109 + 338 + 430 + 550 + 665 + 1 123 + 1 284	+ 1 484
+ 0 + 18 + 89 + 131 + 374 + 452 + 665 + 767 + 1 253 + 1 391	+ 1 746
+ 0 + 3 + 225 + 237 + 528 + 546 + 1 212 + 1 239 + 1 821 + 1 854	+ 2 964
+ 0 + 45 + 48 + 157 + 228 + 427 + 436 + 699 + 841 + 1 194	+ 1 209
+ 0 + 15 + 58 + 88 + 305 + 365 + 494 + 569 + 1 3 + 1 108	+ 1 323
+ 0 + 30 + 118 + 207 + 388 + 537 + 801 + 1 9 + 1 371 + 1 639	+ 2 79
+ 0 + 29 + 186 + 308 + 447 + 627 + 1 98 + 1 371 + 1 649 + 1 980	+ 2 765
+ 0 + 5 + 171 + 191 + 404 + 434 + 932 + 977 + 1 403 + 1 458	+ 2 288
+ 0 + 25 + 242 + 388 + 467 + 663 + 1 314 + 1 631 + 1 789 + 2 156	+ 3 241
+ 0 + 9 + 210 + 246 + 499 + 553 + 1 156 + 1 237 + 1 743 + 1 842	+ 2 847
+ 0 + 1 + 255 + 259 + 596 + 602 + 1 364 + 1 373 + 2 47 + 2 58	+ 3 328
+ 0 + 2 + 70 + 73 + 632 + 639 + 843 + 851 + 1 969 + 1 981	+ 2 321
+ 0 + 3 + 74 + 101 + 114 + 147 + 360 + 417 + 443 + 506	+ 861
+ 0 + 38 + 70 + 143 + 412 + 561 + 657 + 841 + 1 379 + 1 639	+ 1 799
+ 0 + 21 + 267 + 351 + 644 + 770 + 1 508 + 1 697 + 2 283 + 2 514	+ 3 744
+ 0 + 2 + 58 + 76 + 89 + 111 + 279 + 317 + 343 + 385	+ 665
+ 0 + 43 + 214 + 364 + 601 + 837 + 1 350 + 1 693 + 2 167 + 2 596	+ 3 451
+ 0 + 48 + 105 + 217 + 468 + 676 + 847 + 1 119 + 1 621 + 1 989	+ 2 274
+ 0 + 33 + 249 + 381 + 614 + 812 + 1 460 + 1 757 + 2 223 + 2 586	+ 3 666
+ 0 + 87 + 101 + 304 + 491 + 868 + 910 + 1 403 + 1 777 + 2 444	+ 2 514
+ 0 + 33 + 154 + 264 + 451 + 627 + 990 + 1 243 + 1 617 + 1 936	+ 2 541
+ 0 + 2 + 306 + 324 + 461 + 483 + 1 395 + 1 433 + 1 707 + 1 749	+ 3 269
+ 0 + 5 + 6 + 19 + 26 + 49 + 52 + 83 + 97 + 138	+ 143
+ 0 + 56 + 170 + 311 + 674 + 927 + 1 269 + 1 607 + 2 333 + 2 783	+ 3 353
+ 0 + 36 + 91 + 218 + 271 + 470 + 635 + 925 + 1 31 + 1 393	+ 1 668
+ 0 + 47 + 134 + 248 + 557 + 765 + 1 26 + 1 301 + 1 919 + 2 288	+ 2 723
+ 0 + 77 + 171 + 476 + 479 + 938 + 1 220 + 1 907 + 1 913 + 2 754	+ 3 224
+ 0 + 28 + 182 + 301 + 434 + 609 + 1 71 + 1 337 + 1 603 + 1 925	+ 2 695
+ 0 + 59 + 108 + 311 + 344 + 665 + 812 + 1 277 + 1 343 + 1 926	+ 2 171
+ 0 + 2 + 310 + 328 + 467 + 489 + 1 413 + 1 451 + 1 729 + 1 771	+ 3 311
+ 0 + 57 + 94 + 198 + 607 + 825 + 936 + 1 201 + 2 19 + 2 398	+ 2 583
+ 0 + 4 + 107 + 127 + 218 + 246 + 555 + 599 + 781 + 833	+ 1 348
+ 0 + 23 + 70 + 116 + 373 + 465 + 606 + 721 + 1 235 + 1 396	+ 1 631
+ 0 + 22 + 137 + 247 + 296 + 450 + 795 + 1 37 + 1 135 + 1 421	+ 1 996
+ 0 + 14 + 158 + 251 + 284 + 405 + 837 + 1 37 + 1 103 + 1 331	+ 2 51
+ 0 + 27 + 141 + 204 + 591 + 708 + 1 50 + 1 203 + 1 977 + 2 184	+ 2 754
+ 0 + 9 + 113 + 134 + 461 + 500 + 812 + 863 + 1 517 + 1 586	+ 2 106
+ 0 + 15 + 133 + 168 + 547 + 612 + 966 + 1 51 + 1 809 + 1 924	+ 2 514
+ 0 + 18 + 37 + 64 + 351 + 414 + 471 + 543 + 1 117 + 1 225	+ 1 320
+ 0 + 20 + 127 + 227 + 274 + 414 + 735 + 955 + 1 49 + 1 309	+ 1 844
+ 0 + 42 + 125 + 223 + 542 + 724 + 973 + 1 211 + 1 849 + 2 171	+ 2 586
+ 0 + 7 + 68 + 82 + 347 + 375 + 558 + 593 + 1 123 + 1 172	+ 1 477
+ 0 + 72 + 74 + 183 + 722 + 975 + 981 + 1 271 + 2 349 + 2 783	+ 2 793
+ 0 + 51 + 115 + 234 + 511 + 732 + 924 + 1 213 + 1 767 + 2 158	+ 2 478
+ 0 + 11 + 252 + 296 + 599 + 665 + 1 388 + 1 487 + 2 93 + 2 214	+ 3 419
+ 0 + 59 + 105 + 304 + 341 + 658 + 796 + 1 253 + 1 327 + 1 902	+ 2 132
+ 0 + 19 + 69 + 157 + 164 + 290 + 440 + 635 + 649 + 882	+ 1 132
+ 0 + 30 + 258 + 417 + 528 + 747 + 1 431 + 1 779 + 2 1 + 2 409	+ 3 549
+ 0 + 13 + 42 + 68 + 223 + 275 + 362 + 427 + 737 + 828	+ 973
+ 0 + 31 + 34 + 82 + 313 + 423 + 432 + 559 + 1 21 + 1 210	+ 1 225
+ 0 + 14 + 55 + 124 + 125 + 222 + 345 + 497 + 499 + 679	+ 884
+ 0 + 19 + 240 + 316 + 579 + 693 + 1 356 + 1 527 + 2 53 + 2 262	+ 3 367
+ 0 + 22 + 66 + 121 + 264 + 363 + 495 + 627 + 913 + 1 89	+ 1 309
+ 0 + 29 + 82 + 140 + 439 + 555 + 714 + 859 + 1 457 + 1 660	+ 1 925
+ 0 + 6 + 157 + 187 + 320 + 362 + 815 + 881 + 1 147 + 1 225	+ 1 980
+ 0 + 13 + 234 + 286 + 559 + 637 + 1 300 + 1 417 + 1 963 + 2 106	+ 3 211
+ 0 + 61 + 84 + 257 + 328 + 623 + 692 + 1 99 + 1 241 + 1 770	+ 1 885
+ 0 + 17 + 37 + 71 + 202 + 270 + 330 + 415 + 677 + 796	+ 896
+ 0 + 27 + 246 + 354 + 601 + 763 + 1 420 + 1 663 + 2 157 + 2 454	+ 3 549
+ 0 + 47 + 114 + 302 + 313 + 595 + 796 + 1 219 + 1 241 + 1 758	+ 2 93
+ 0 + 35 + 45 + 125 + 220 + 370 + 400 + 595 + 785 + 1 50	+ 1 100
+ 0 + 46 + 94 + 187 + 508 + 693 + 837 + 1 69 + 1 711 + 2 35	+ 2 275
+ 0 + 17 + 37 + 91 + 122 + 210 + 270 + 395 + 457 + 616	+ 716
+ 0 + 9 + 273 + 309 + 646 + 700 + 1 492 + 1 573 + 2 247 + 2 346	+ 3 666
+ 0 + 1 + 90 + 92 + 451 + 455 + 722 + 727 + 1 445 + 1 452	+ 1 897
+ 0 + 21 + 125 + 174 + 521 + 612 + 924 + 1 43 + 1 737 + 1 898	+ 2 418
+ 0 + 3 + 50 + 77 + 78 + 111 + 252 + 309 + 311 + 374	+ 609
+ 0 + 18 + 62 + 89 + 576 + 639 + 771 + 843 + 1 817 + 1 925	+ 2 145
+ 0 + 11 + 87 + 109 + 446 + 490 + 718 + 773 + 1 447 + 1 524	+ 1 904
+ 0 + 41 + 105 + 269 + 286 + 532 + 724 + 1 93 + 1 127 + 1 578	+ 1 898
+ 0 + 1 + 225 + 229 + 526 + 532 + 1 204 + 1 213 + 1 807 + 1 818	+ 2 938
+ 0 + 8 + 230 + 302 + 353 + 441 + 1 107 + 1 259 + 1 361 + 1 529	+ 2 639
+ 0 + 57 + 145 + 278 + 637 + 884 + 1 148 + 1 471 + 2 189 + 2 626	+ 3 66
+ 0 + 26 + 110 + 191 + 344 + 477 + 729 + 917 + 1 223 + 1 463	+ 1 883
+ 0 + 9 + 155 + 200 + 319 + 382 + 820 + 919 + 1 157 + 1 274	+ 2 4
+ 0 + 57 + 62 + 176 + 367 + 595 + 610 + 895 + 1 277 + 1 676	+ 1 701
+ 0 + 28 + 54 + 109 + 306 + 417 + 495 + 633 + 1 27 + 1 221	+ 1 351
+ 0 + 24 + 41 + 106 + 161 + 274 + 325 + 479 + 589 + 791	+ 876
+ 0 + 4 + 63 + 83 + 130 + 158 + 335 + 379 + 473 + 525	+ 820
+ 0 + 3 + 84 + 96 + 199 + 217 + 460 + 487 + 693 + 726	+ 1 131
+ 0 + 13 + 72 + 124 + 181 + 259 + 436 + 553 + 667 + 810	+ 1 105
+ 0 + 18 + 290 + 452 + 453 + 651 + 1 467 + 1 809 + 1 811 + 2 189	+ 3 549
+ 0 + 12 + 13 + 41 + 64 + 116 + 119 + 187 + 233 + 325	+ 330
+ 0 + 4 + 113 + 133 + 230 + 258 + 585 + 629 + 823 + 875	+ 1 420
+ 0 + 57 + 85 + 218 + 397 + 644 + 728 + 1 51 + 1 409 + 1 846	+ 1 986
+ 0 + 35 + 147 + 287 + 378 + 588 + 924 + 1 239 + 1 421 + 1 806	+ 2 366
+ 0 + 11 + 58 + 80 + 301 + 345 + 486 + 541 + 983 + 1 60	+ 1 295
+ 0 + 13 + 33 + 59 + 178 + 230 + 290 + 355 + 593 + 684	+ 784
+ 0 + 27 + 64 + 118 + 347 + 455 + 566 + 701 + 1 159 + 1 348	+ 1 533
+ 0 + 44 + 99 + 242 + 319 + 550 + 715 + 1 45 + 1 199 + 1 617	+ 1 892
+ 0 + 19 + 177 + 253 + 432 + 546 + 1 20 + 1 191 + 1 549 + 1 758	+ 2 548
+ 0 + 19 + 62 + 100 + 329 + 405 + 534 + 629 + 1 87 + 1 220	+ 1 435
+ 0 + 9 + 28 + 46 + 149 + 185 + 242 + 287 + 493 + 556	+ 651
+ 0 + 12 + 298 + 406 + 459 + 591 + 1 449 + 1 677 + 1 783 + 2 35	+ 3 465
+ 0 + 36 + 155 + 239 + 656 + 812 + 1 169 + 1 373 + 2 207 + 2 483	+ 3 78
+ 0 + 37 + 170 + 292 + 503 + 699 + 1 98 + 1 379 + 1 801 + 2 156	+ 2 821
+ 0 + 25 + 96 + 196 + 249 + 399 + 612 + 837 + 943 + 1 218	+ 1 573
+ 0 + 74 + 86 + 203 + 752 + 1 17 + 1 53 + 1 361 + 2 459 + 2 915	+ 2 975
+ 0 + 18 + 29 + 76 + 119 + 202 + 235 + 347 + 433 + 581	+ 636
+ 0 + 45 + 73 + 178 + 337 + 532 + 616 + 871 + 1 189 + 1 534	+ 1 674
+ 0 + 59 + 64 + 182 + 379 + 615 + 630 + 925 + 1 319 + 1 732	+ 1 757
+ 0 + 24 + 121 + 241 + 266 + 434 + 725 + 989 + 1 39 + 1 351	+ 1 836
+ 0 + 30 + 78 + 147 + 348 + 477 + 621 + 789 + 1 191 + 1 419	+ 1 659
+ 0 + 30 + 39 + 109 + 186 + 316 + 343 + 513 + 667 + 897	+ 942
+ 0 + 66 + 67 + 166 + 669 + 900 + 903 + 1 167 + 2 173 + 2 569	+ 2 574
+ 0 + 64 + 98 + 211 + 674 + 915 + 1 17 + 1 307 + 2 233 + 2 651	+ 2 821
+ 0 + 11 + 214 + 313 + 332 + 453 + 1 62 + 1 271 + 1 309 + 1 540	+ 2 555
